team_id,start_game_id,coach_name,start_syear,end_syear,n_games,pace,rush_share_for,cycle_share_for,forecheck_share_for,point_shot_share_for,rush_share_against,cycle_share_against,loc_inner_against,loc_outer_against,loc_point_against,forecheck_pressure_per60,top6_fwd_toi_share,zone_start_polarization,pk_loc_inner_against,pk_loc_outer_against,pk_loc_point_against
16,2025020001,Jeff Blashill,2025,2025,82,110.569345,0.048087,0.140984,0.04918,0.115301,0.036225,0.141324,0.355546,0.465564,0.178891,8.644606,0.538002,0.102528,0.483539,0.438272,0.078189
17,2010020009,Mike Babcock,2010,2014,376,104.257943,0.055247,0.152039,0.035345,0.122458,0.056,0.153455,0.324727,0.497939,0.177333,7.234669,0.445847,0.060542,0.352478,0.458301,0.189221
17,2015020014,Jeff Blashill,2015,2021,537,106.844055,0.038943,0.150393,0.037659,0.114823,0.042039,0.16109,0.338621,0.489761,0.171618,6.935372,0.375938,0.075731,0.356938,0.483085,0.159977
17,2022020022,Derek Lalonde,2022,2024,198,114.083852,0.056219,0.133521,0.04193,0.114547,0.054011,0.135226,0.33062,0.500794,0.168586,7.332886,0.479855,0.049054,0.362529,0.543793,0.093679
17,2024020559,Todd McLellan,2024,2025,130,116.434267,0.055643,0.12583,0.044262,0.111603,0.056293,0.113536,0.351044,0.489247,0.159709,9.524354,0.525127,0.051191,0.33812,0.586162,0.075718
18,2010020020,Barry Trotz,2010,2013,294,104.631419,0.049639,0.155199,0.039585,0.110587,0.0451,0.147152,0.318445,0.522694,0.158861,7.907475,0.446088,0.078111,0.35317,0.455506,0.191324
18,2014020012,Peter Laviolette,2014,2019,451,113.990603,0.04335,0.162542,0.043855,0.111785,0.046082,0.147719,0.316961,0.508462,0.174577,7.924865,0.428749,0.143536,0.334513,0.489558,0.175929
18,2019020671,John Hynes,2019,2022,248,113.805024,0.044036,0.170913,0.047579,0.117766,0.050334,0.15149,0.342238,0.512787,0.144975,7.530393,0.458015,0.101943,0.342873,0.586393,0.070734
18,2023020001,Andrew Brunette,2023,2025,245,117.572046,0.059184,0.122347,0.053216,0.116214,0.059795,0.120086,0.314503,0.535183,0.150314,10.176754,0.462268,0.104228,0.427091,0.474775,0.098134
19,2010020019,Davis Payne,2010,2011,95,107.777337,0.044758,0.165354,0.035226,0.099047,0.047144,0.160925,0.37534,0.499547,0.125113,6.610693,0.511653,0.08724,0.370748,0.520408,0.108844
19,2011020208,Ken Hitchcock,2011,2016,413,105.532855,0.043932,0.159924,0.033297,0.104662,0.050866,0.142227,0.33885,0.535364,0.125786,6.81101,0.434372,0.0761,0.345964,0.491853,0.162183
19,2016020761,Mike Yeo,2016,2018,133,111.593852,0.039358,0.157735,0.03845,0.112322,0.046159,0.148593,0.330066,0.510907,0.159026,8.019885,0.460164,0.112215,0.348203,0.527881,0.123916
19,2018020326,Craig Berube,2018,2023,382,107.728242,0.043164,0.144424,0.052147,0.108026,0.045749,0.149973,0.356775,0.49446,0.148766,8.257433,0.433501,0.086668,0.377768,0.506296,0.115936
19,2023020451,Drew Bannister,2023,2024,76,115.051083,0.061763,0.11735,0.036496,0.124649,0.065714,0.117619,0.32619,0.52381,0.15,7.281119,0.535971,0.092126,0.408207,0.507559,0.084233
19,2024020337,Jim Montgomery,2024,2025,142,108.02288,0.06418,0.116263,0.051075,0.108871,0.055881,0.112998,0.312442,0.52084,0.166718,9.832583,0.488615,0.105394,0.371841,0.516245,0.111913
20,2010020005,Brent Sutter,2010,2011,164,108.253865,0.054239,0.159031,0.043444,0.114797,0.051978,0.153607,0.303853,0.517197,0.17895,8.733197,0.50539,0.045739,0.364214,0.437784,0.198002
20,2012020016,Bob Hartley,2012,2015,294,110.648063,0.056717,0.148187,0.039868,0.118399,0.055624,0.145141,0.330737,0.526035,0.143228,8.083368,0.420586,0.079995,0.373936,0.43222,0.193844
20,2016020003,Glen Gulutzan,2016,2017,164,115.184546,0.041779,0.165151,0.040305,0.128779,0.0518,0.137788,0.336441,0.501166,0.162393,8.854562,0.525784,0.090707,0.373504,0.486325,0.140171
20,2018020003,Bill Peters,2018,2019,109,114.033202,0.041933,0.156006,0.061478,0.117626,0.042109,0.158993,0.353404,0.482487,0.164109,12.109385,0.558553,0.048866,0.415797,0.47839,0.105812
20,2019020377,Geoff Ward,2019,2020,67,112.996921,0.039179,0.149876,0.071517,0.13495,0.0482,0.147041,0.328249,0.483221,0.18853,11.288546,0.566935,0.055555,0.406091,0.479695,0.114213
20,2020020383,Ryan Huska,2020,2020,2,106.55558,0.035088,0.210526,0.070175,0.140351,0.0,0.121951,0.170732,0.536585,0.292683,12.490869,0.573305,,0.230769,0.769231,0.0
20,2020020423,Darryl Sutter,2020,2022,194,113.937994,0.046134,0.150073,0.053793,0.12035,0.051378,0.147128,0.362681,0.489257,0.148062,9.409124,0.498264,0.053655,0.392794,0.5,0.107206
20,2023020007,Ryan Huska,2023,2025,245,120.518448,0.0692,0.123199,0.045764,0.125257,0.065487,0.122044,0.318009,0.534149,0.147842,9.616261,0.507418,0.104914,0.388114,0.51607,0.095816
21,2010020004,Joe Sacco,2010,2012,212,110.62675,0.058373,0.148002,0.035603,0.119644,0.049279,0.155629,0.342228,0.49961,0.158161,6.341287,0.48416,0.075933,0.351914,0.443251,0.204835
21,2013020006,Patrick Roy,2013,2015,246,110.674742,0.046832,0.145638,0.026263,0.117355,0.049358,0.164425,0.337714,0.489456,0.17283,5.631337,0.486544,0.066665,0.365529,0.461538,0.172932
21,2016020027,Jared Bednar,2016,2025,782,117.076099,0.049876,0.143071,0.03671,0.139405,0.049582,0.139324,0.332099,0.487408,0.180492,7.412433,0.378323,0.084707,0.372089,0.471074,0.156837
22,2010020005,Tom Renney,2010,2011,164,108.08407,0.051881,0.152609,0.055218,0.099515,0.041318,0.167103,0.373692,0.464697,0.161611,9.836366,0.479339,0.045209,0.4056,0.4192,0.1752
22,2012020018,Ralph Krueger,2012,2012,48,111.090111,0.040773,0.154506,0.0397,0.104077,0.058355,0.156499,0.384615,0.496021,0.119363,7.533505,0.550863,0.053218,0.377049,0.404372,0.218579
22,2013020003,Dallas Eakins,2013,2014,113,109.437626,0.050475,0.14409,0.042709,0.113028,0.042816,0.153846,0.341074,0.486212,0.172714,8.385624,0.539126,0.139594,0.37284,0.412346,0.214815
22,2014020463,Craig MacTavish,2014,2014,5,122.321516,0.033898,0.20339,0.042373,0.161017,0.063492,0.230159,0.388889,0.47619,0.134921,8.312958,0.583989,0.073682,0.413793,0.482759,0.103448
22,2014020543,Todd Nelson,2014,2014,46,111.534646,0.060495,0.142071,0.036664,0.151237,0.05416,0.150706,0.384615,0.460754,0.154631,7.623767,0.540671,0.114225,0.328502,0.458937,0.21256
22,2015020008,Todd McLellan,2015,2018,266,113.080049,0.044438,0.16955,0.04414,0.117954,0.040832,0.154203,0.357314,0.495513,0.147173,9.232418,0.442412,0.057293,0.386901,0.468163,0.144936
22,2018020317,Ken Hitchcock,2018,2018,62,109.842115,0.037429,0.168079,0.042373,0.116525,0.045543,0.163956,0.35784,0.469746,0.172414,9.888615,0.582574,0.084462,0.354571,0.509695,0.135734
22,2019020003,Dave Tippett,2019,2021,178,109.859942,0.044271,0.16541,0.05692,0.123571,0.045775,0.170423,0.337324,0.496948,0.165728,10.579435,0.494739,0.103472,0.336402,0.523013,0.140586
22,2021020812,Jay Woodcroft,2021,2023,126,114.547466,0.049608,0.159498,0.057457,0.11303,0.059168,0.156175,0.351909,0.513932,0.134159,9.751881,0.543818,0.041897,0.374868,0.523759,0.101373
22,2023020227,Kris Knoblauch,2023,2025,233,115.313865,0.05309,0.12075,0.03651,0.117736,0.058958,0.120198,0.327691,0.531951,0.140358,9.634306,0.488538,0.086212,0.373684,0.533835,0.092481
23,2010020023,Alain Vigneault,2010,2012,212,109.489955,0.067501,0.160789,0.036974,0.139742,0.067545,0.157884,0.363028,0.474279,0.162693,7.531507,0.528566,0.132834,0.413748,0.395902,0.19035
23,2013020014,John Tortorella,2013,2013,82,112.481138,0.068462,0.150616,0.04199,0.129621,0.060069,0.162482,0.341211,0.497784,0.161004,7.636696,0.540343,0.075458,0.361004,0.444015,0.194981
23,2014020003,Willie Desjardins,2014,2016,246,106.340622,0.065844,0.134295,0.040479,0.124566,0.059146,0.154553,0.348106,0.488799,0.163094,7.290311,0.451334,0.057185,0.36221,0.473321,0.16447
23,2017020028,Travis Green,2017,2021,314,113.705996,0.04596,0.154479,0.044451,0.141172,0.043067,0.154106,0.342846,0.490466,0.166688,7.831803,0.398449,0.136251,0.348039,0.512255,0.139706
23,2021020386,Bruce Boudreau,2021,2022,103,112.599008,0.04473,0.148361,0.048273,0.118246,0.047523,0.152638,0.363673,0.466371,0.169956,7.860881,0.492327,0.047352,0.362153,0.54323,0.094617
23,2022020765,Rick Tocchet,2022,2024,200,111.060661,0.058568,0.133379,0.041409,0.136124,0.056795,0.136128,0.323642,0.506649,0.169709,7.728233,0.464439,0.096537,0.390426,0.504114,0.10546
23,2025020019,Adam Foote,2025,2025,82,112.496673,0.047006,0.130946,0.043089,0.121992,0.044361,0.133082,0.335064,0.507787,0.15715,8.742137,0.48843,0.086827,0.398747,0.494781,0.106472
24,2010020009,Randy Carlyle,2010,2011,106,107.626464,0.036389,0.162598,0.031783,0.092584,0.046201,0.176403,0.356625,0.516609,0.126766,6.473282,0.584192,0.074807,0.342572,0.531042,0.126386
24,2011020371,Bruce Boudreau,2011,2015,352,108.389558,0.045976,0.175782,0.036661,0.083592,0.050868,0.164144,0.332506,0.531266,0.136228,7.38297,0.419994,0.051203,0.37305,0.491768,0.135182
24,2016020013,Randy Carlyle,2016,2018,220,114.021818,0.046643,0.166819,0.041156,0.082495,0.043215,0.173207,0.354365,0.512014,0.133621,8.599269,0.498265,0.102911,0.389944,0.494972,0.115084
24,2018020876,Bob Murray,2018,2018,26,112.812754,0.040519,0.162075,0.053485,0.089141,0.037795,0.185827,0.36378,0.466142,0.170079,10.124625,0.509483,0.083286,0.366337,0.509901,0.123762
24,2019020012,Dallas Eakins,2019,2022,291,112.585295,0.042392,0.152164,0.053845,0.105905,0.045089,0.167199,0.372078,0.482309,0.145612,7.45981,0.39502,0.086044,0.388889,0.512232,0.098879
24,2023020031,Greg Cronin,2023,2024,164,120.922478,0.065631,0.113849,0.038307,0.111706,0.068124,0.124051,0.325201,0.493211,0.181588,7.43169,0.511528,0.079248,0.375646,0.499631,0.124723
24,2025020021,Joel Quenneville,2025,2025,82,122.824044,0.047174,0.137072,0.052514,0.111259,0.041627,0.128666,0.375118,0.502838,0.122044,10.713875,0.518981,0.082347,0.42246,0.456328,0.121212
25,2010020007,Marc Crawford,2010,2010,82,106.780281,0.05744,0.160832,0.036652,0.112144,0.051655,0.175025,0.311936,0.52658,0.161484,7.802934,0.568131,0.090505,0.347386,0.478921,0.173693
25,2011020008,Glen Gulutzan,2011,2012,130,112.820138,0.048843,0.157776,0.029242,0.13464,0.053433,0.164026,0.318422,0.514445,0.167133,6.779513,0.481046,0.071572,0.353938,0.467597,0.178465
25,2013020012,Lindy Ruff,2013,2016,328,116.813439,0.047625,0.159059,0.037844,0.097811,0.050176,0.159457,0.347711,0.487173,0.165116,7.660309,0.458466,0.060155,0.351018,0.47513,0.173851
25,2017020015,Ken Hitchcock,2017,2017,82,113.955421,0.043939,0.156566,0.038384,0.111616,0.045117,0.159766,0.326964,0.511146,0.16189,7.606302,0.569968,0.07716,0.340171,0.512821,0.147009
25,2018020012,Jim Montgomery,2018,2019,113,112.81537,0.041512,0.156412,0.047072,0.098962,0.040111,0.15491,0.311549,0.504149,0.184302,9.510955,0.532608,0.093217,0.335427,0.536432,0.128141
25,2019020478,Rick Bowness,2019,2021,176,108.423928,0.048173,0.160577,0.043984,0.104957,0.043134,0.167745,0.320872,0.503714,0.175413,8.003749,0.490267,0.100249,0.296693,0.56323,0.140078
25,2022020016,Peter DeBoer,2022,2024,245,119.259192,0.062095,0.129338,0.040179,0.112735,0.058693,0.131337,0.312181,0.512759,0.17506,7.841897,0.484674,0.079283,0.385659,0.473514,0.140827
25,2025020017,Glen Gulutzan,2025,2025,82,105.497786,0.050028,0.120067,0.047248,0.107282,0.035447,0.128308,0.340989,0.490764,0.168248,9.711316,0.536424,0.084706,0.418605,0.436047,0.145349
26,2010020023,Terry Murray,2010,2011,111,108.240518,0.044101,0.173098,0.042631,0.124219,0.043155,0.158854,0.311756,0.528274,0.15997,7.998627,0.517576,0.040491,0.357995,0.448687,0.193317
26,2011020436,John Stevens,2011,2011,4,127.57177,0.056604,0.207547,0.018868,0.103774,0.030303,0.106061,0.272727,0.651515,0.075758,8.249313,0.609092,0.08265,0.387097,0.387097,0.225806
26,2011020507,Darryl Sutter,2011,2016,425,109.068189,0.042516,0.168583,0.040425,0.128158,0.049924,0.174951,0.334018,0.500648,0.165334,8.575934,0.481519,0.05023,0.34078,0.451773,0.207447
26,2017020012,John Stevens,2017,2018,95,112.916062,0.038938,0.15,0.04115,0.118142,0.037879,0.175134,0.336453,0.504011,0.159537,8.530526,0.540341,0.073457,0.357895,0.478195,0.16391
26,2018020222,Willie Desjardins,2018,2018,69,111.894911,0.036535,0.143783,0.038892,0.153212,0.034828,0.16095,0.330871,0.473879,0.195251,8.421562,0.559751,0.067576,0.337995,0.531469,0.130536
26,2019020029,Todd McLellan,2019,2023,338,112.185584,0.047082,0.154397,0.040155,0.114712,0.047357,0.153072,0.359673,0.473571,0.166756,6.871222,0.446044,0.036487,0.324324,0.55749,0.118186
26,2023020816,Jim Hiller,2023,2025,176,115.176059,0.065824,0.107454,0.032694,0.139276,0.070423,0.106362,0.319573,0.508985,0.171442,8.065064,0.538538,0.068137,0.408602,0.473118,0.11828
26,2025020958,D.J. Smith,2025,2025,22,120.615526,0.033133,0.138554,0.046687,0.126506,0.056314,0.100683,0.324232,0.506826,0.168942,9.435516,0.592018,0.19853,0.447917,0.5,0.052083
27,2010020012,Dave Tippett,2010,2013,294,112.617976,0.049585,0.164691,0.025882,0.103801,0.043373,0.162177,0.346309,0.526805,0.126886,5.529264,0.455081,0.082387,0.368518,0.471317,0.160165
28,2010020006,Todd McLellan,2010,2014,376,115.254522,0.058059,0.16316,0.037713,0.118599,0.060903,0.152876,0.32444,0.498705,0.176855,8.583641,0.490702,0.045498,0.367929,0.45208,0.179991
28,2015020004,Peter DeBoer,2015,2019,361,113.806014,0.046589,0.17323,0.044652,0.155261,0.04439,0.150925,0.35894,0.473983,0.167078,9.023577,0.457373,0.049904,0.393953,0.450422,0.155625
28,2019020498,Bob Boughner,2019,2021,175,113.249211,0.053761,0.161524,0.038091,0.126085,0.046847,0.158559,0.353378,0.461036,0.185586,6.732704,0.416279,0.071713,0.406643,0.445242,0.148115
28,2022020001,David Quinn,2022,2023,164,119.66883,0.061999,0.136657,0.04495,0.108241,0.054773,0.147328,0.336016,0.507937,0.156047,6.76187,0.390433,0.063055,0.404344,0.47452,0.121136
28,2024020019,Ryan Warsofsky,2024,2025,164,117.204056,0.060017,0.112531,0.049458,0.120311,0.055517,0.108489,0.32755,0.503817,0.168633,9.468414,0.510648,0.071527,0.404057,0.496196,0.099746
29,2010020006,Scott Arniel,2010,2011,123,105.485544,0.0425,0.178571,0.034286,0.099286,0.04781,0.177737,0.317518,0.523358,0.159124,6.043631,0.524936,0.083982,0.328377,0.448575,0.223048
29,2011020625,Todd Richards,2011,2015,260,105.184755,0.04113,0.168813,0.032725,0.122854,0.045491,0.179721,0.312991,0.529393,0.157617,5.886386,0.414151,0.054147,0.314316,0.522067,0.163617
29,2015020096,John Tortorella,2015,2020,447,111.367145,0.040788,0.154943,0.031282,0.118303,0.043287,0.154272,0.334709,0.496268,0.169023,6.746207,0.431124,0.089068,0.354028,0.492338,0.153635
29,2021020013,Brad Larsen,2021,2022,164,116.839197,0.046575,0.144056,0.041159,0.101273,0.044022,0.162187,0.352641,0.4905,0.156858,6.143141,0.44325,0.093597,0.363212,0.539683,0.097106
29,2023020011,Pascal Vincent,2023,2023,82,124.437798,0.04249,0.141304,0.033597,0.107213,0.050802,0.140374,0.312389,0.543672,0.143939,5.51185,0.485483,0.082129,0.318482,0.590759,0.090759
29,2024020018,Dean Evason,2024,2025,127,122.546305,0.063616,0.112191,0.049201,0.097775,0.058949,0.113643,0.313582,0.513826,0.172592,10.125276,0.505915,0.102583,0.397837,0.485577,0.116587
29,2025020728,Rick Bowness,2025,2025,37,115.625908,0.037832,0.148262,0.051125,0.108384,0.048729,0.126059,0.337924,0.465042,0.197034,10.65454,0.537552,0.098304,0.448133,0.435685,0.116183
30,2010020003,Todd Richards,2010,2010,82,105.670762,0.043069,0.152759,0.031629,0.117093,0.04717,0.168763,0.307128,0.518344,0.174528,5.655205,0.525368,0.075139,0.355848,0.438221,0.205931
30,2011020016,Mike Yeo,2011,2015,349,105.612625,0.04205,0.146544,0.033992,0.12917,0.04325,0.146312,0.293221,0.511617,0.195163,6.526539,0.4141,0.109229,0.348981,0.433855,0.217165
30,2015020846,John Torchetti,2015,2015,27,104.929971,0.048527,0.103986,0.034662,0.155979,0.047619,0.137931,0.298851,0.502463,0.198686,6.258168,0.552598,0.09428,0.382353,0.426471,0.191176
30,2016020011,Bruce Boudreau,2016,2019,303,111.68268,0.041738,0.144826,0.037631,0.12177,0.037699,0.137134,0.296598,0.478655,0.224747,6.722126,0.465871,0.08533,0.309174,0.473898,0.216929
30,2019020899,Dean Evason,2019,2023,251,112.557543,0.052385,0.161172,0.039498,0.121339,0.051085,0.136853,0.316248,0.498719,0.185033,6.322522,0.479758,0.094387,0.333527,0.512224,0.154249
30,2023020330,John Hynes,2023,2025,227,117.317596,0.05873,0.124024,0.041519,0.129524,0.05221,0.122675,0.296707,0.520389,0.182904,8.820202,0.497182,0.087185,0.380707,0.505466,0.113826
52,2011020023,Claude Noel,2011,2013,177,114.021796,0.048056,0.170599,0.042595,0.124727,0.048696,0.159348,0.333043,0.488261,0.178696,8.463878,0.513268,0.071139,0.390393,0.420961,0.188646
52,2013020694,Paul Maurice,2013,2021,600,110.36547,0.04249,0.153547,0.059736,0.132823,0.043532,0.151915,0.342067,0.482635,0.175297,11.29668,0.460923,0.072791,0.356808,0.470188,0.173005
52,2021020469,Dave Lowry,2021,2021,54,111.741847,0.047585,0.132812,0.06108,0.129972,0.044325,0.152451,0.404298,0.426461,0.169241,10.560188,0.543401,0.087663,0.422764,0.425474,0.151762
52,2022020023,Rick Bowness,2022,2023,164,115.403924,0.046574,0.15289,0.060229,0.12119,0.053775,0.155895,0.338418,0.490176,0.171406,9.591246,0.483991,0.099135,0.419764,0.44515,0.135086
52,2024020008,Scott Arniel,2024,2025,164,113.612244,0.048128,0.113827,0.049147,0.144894,0.055683,0.132977,0.325706,0.499873,0.174422,9.699428,0.540365,0.132059,0.4,0.510995,0.089005
53,2014020016,Dave Tippett,2014,2016,246,113.311934,0.050092,0.155046,0.033945,0.115963,0.043056,0.172222,0.328858,0.53179,0.139352,6.06544,0.391032,0.097332,0.341814,0.512168,0.146018
53,2017020011,Rick Tocchet,2017,2020,290,114.257663,0.043955,0.157281,0.041286,0.115855,0.036168,0.160923,0.33377,0.500197,0.166033,7.571108,0.413625,0.102384,0.344514,0.525298,0.130188
53,2021020013,André Tourigny,2021,2023,246,112.206197,0.054065,0.151497,0.036562,0.100739,0.052069,0.151958,0.345603,0.487966,0.166431,6.493323,0.448515,0.057194,0.377395,0.511973,0.110632
54,2017020015,Gerard Gallant,2017,2019,213,116.217255,0.046741,0.163324,0.04889,0.107092,0.044622,0.16753,0.334462,0.51992,0.145618,10.083339,0.47605,0.049662,0.328798,0.534392,0.13681
54,2019020734,Peter DeBoer,2019,2021,160,115.289562,0.048716,0.159107,0.038877,0.134869,0.050647,0.156835,0.372662,0.472806,0.154532,7.603437,0.471344,0.066666,0.371462,0.487028,0.141509
54,2022020004,Bruce Cassidy,2022,2025,319,117.104061,0.056379,0.132319,0.041038,0.13168,0.060684,0.140782,0.299949,0.543456,0.156596,8.170008,0.417598,0.099345,0.345423,0.53886,0.115717
54,2025021175,John Tortorella,2025,2025,8,113.369963,0.037313,0.175373,0.044776,0.119403,0.020833,0.125,0.286458,0.546875,0.166667,9.164819,0.562488,0.118694,0.483871,0.483871,0.032258
55,2021020002,Dave Hakstol,2021,2023,246,112.415846,0.052161,0.154625,0.04237,0.124916,0.048933,0.154607,0.332639,0.508589,0.158771,7.73511,0.474609,0.089443,0.353135,0.50429,0.142574
55,2024020003,Dan Bylsma,2024,2024,82,120.221593,0.064149,0.103466,0.045008,0.141231,0.060419,0.125595,0.307802,0.518078,0.17412,9.67126,0.530541,0.049597,0.381139,0.481336,0.137525
55,2025020021,Lane Lambert,2025,2025,82,115.204968,0.039957,0.13479,0.053809,0.117208,0.047909,0.138502,0.323606,0.519164,0.15723,9.51319,0.509168,0.135932,0.398374,0.502033,0.099593
59,2024020005,André Tourigny,2024,2024,82,120.215813,0.062066,0.116753,0.038194,0.126736,0.063285,0.109493,0.305876,0.526871,0.167253,10.418877,0.523453,0.062156,0.409006,0.487805,0.103189
68,2025020018,André Tourigny,2025,2025,82,114.647009,0.048839,0.133462,0.045938,0.114603,0.052231,0.147987,0.340044,0.483134,0.176823,9.72741,0.537937,0.069616,0.430088,0.421239,0.148673
