player,total_ga,n_h1,n_h2,raw_h1_rank,raw_h2_rank,adjc_h1_rank,adjc_h2_rank
Mark Scheifele,80,39,41,64,96,131,117
Kyle Connor,77,38,39,260,223,195,224
Connor McDavid,72,41,31,243,208,265,273
Gabriel Vilardi,69,40,29,84,182,105,207
John Tavares,67,33,34,139,152,152,131
Beckett Sennecke,67,33,34,90,16,103,25
Ivan Barbashev,65,32,33,166,5,180,8
David Pastrnak,62,33,29,192,317,242,328
William Eklund,62,32,30,255,99,260,102
Jack Eichel,61,32,29,162,291,122,259
Juraj Slafkovský,61,34,27,128,274,158,246
William Nylander,59,30,29,169,189,193,209
Tage Thompson,59,31,28,265,241,277,269
Nick Suzuki,59,27,32,111,14,91,6
Jake Guentzel,58,29,29,184,247,187,200
Matthew Knies,58,29,29,152,115,119,95
Macklin Celebrini,58,31,27,49,212,58,252
Cutter Gauthier,58,33,25,177,216,170,194
Alexander Wennberg,58,29,29,80,138,52,109
Jesper Bratt,57,30,27,18,85,9,38
Tyler Bertuzzi,57,30,27,91,105,148,154
Connor Bedard,57,32,25,276,224,301,247
Sidney Crosby,57,30,27,282,147,305,214
Wyatt Johnston,57,30,27,238,222,215,235
Ryan McLeod,56,28,28,195,190,209,144
Brock Boeser,56,27,29,214,178,182,178
Mason McTavish,56,31,25,124,174,111,203
Bryan Rust,56,26,30,29,312,26,281
Andre Burakovsky,56,32,24,315,62,326,62
Sebastian Aho,56,27,29,44,90,49,86
Leon Draisaitl,56,29,27,178,196,128,181
Linus Karlsson,56,30,26,107,232,154,255
Jordan Martinook,55,29,26,154,161,120,116
Nazem Kadri,55,25,30,65,240,81,266
Adam Fantilli,55,27,28,156,63,227,50
Kirill Kaprizov,55,29,26,209,142,235,173
Chris Kreider,54,28,26,21,134,35,164
Tim Stützle,54,27,27,176,74,171,82
Max Domi,54,25,29,253,218,262,229
Brayden Schenn,54,29,25,299,266,307,283
Alex Killorn,54,26,28,85,242,73,272
Tomas Hertl,54,28,26,132,211,138,198
Andrei Svechnikov,54,24,30,146,281,121,256
Jack Roslovic,53,27,26,160,73,163,71
Logan Stankoven,53,27,26,313,94,324,137
Leo Carlsson,53,29,24,261,322,226,327
Lucas Raymond,53,24,29,113,270,101,303
Christian Dvorak,53,27,26,180,275,207,261
Kiefer Sherwood,53,28,25,273,225,289,221
Trevor Zegras,53,28,25,2,51,2,52
Carter Verhaeghe,52,26,26,225,296,136,321
Nikita Kucherov,52,25,27,75,135,137,208
Owen Tippett,52,27,25,172,18,194,11
Travis Konecny,52,27,25,143,20,133,23
Matt Coronato,52,27,25,170,292,117,294
Jack Quinn,51,26,25,251,300,245,271
Taylor Hall,51,26,25,81,156,87,161
Cole Caufield,51,23,28,301,192,299,230
Mitch Marner,51,28,23,3,66,3,65
Mathew Barzal,51,29,22,73,77,102,140
Artemi Panarin,51,25,26,36,2,37,3
Seth Jarvis,51,26,25,264,55,259,37
Alex Tuch,51,26,25,241,88,224,73
Ryan Greene,51,22,29,158,177,222,141
Nathan MacKinnon,51,25,26,96,60,44,57
J.T. Compher,51,26,25,165,150,146,127
Nikolaj Ehlers,51,24,27,182,133,223,94
Matty Beniers,50,23,27,268,233,269,279
Jackson Blake,50,28,22,102,197,96,218
Mika Zibanejad,50,22,28,326,320,328,318
Alex Laferriere,50,25,25,47,299,84,296
Tommy Novak,50,26,24,215,257,169,275
Chandler Stephenson,50,22,28,206,262,208,237
Jordan Staal,50,25,25,234,57,204,46
Erik Haula,49,23,26,290,289,271,250
Timo Meier,49,24,25,249,3,293,10
Steven Stamkos,49,26,23,83,202,100,244
Cole Sillinger,49,23,26,82,27,110,16
Morgan Geekie,49,27,22,144,119,192,107
Ryan Hartman,49,26,23,267,193,283,172
Bobby McMann,49,27,22,147,254,143,216
Zach Hyman,49,25,24,227,267,157,243
Alexis Lafrenière,48,26,22,61,175,72,196
Nico Hischier,48,23,25,240,235,205,206
Martin Necas,48,26,22,67,201,79,270
Sam Bennett,48,24,24,230,307,145,311
Brock Nelson,48,25,23,220,310,160,286
Matias Maccelli,48,27,21,274,78,268,69
Michael Bunting,48,24,24,54,40,76,118
Pavel Dorofeyev,48,26,22,157,153,190,162
Shane Pinto,48,22,26,71,258,63,278
Ryan Nugent-Hopkins,48,25,23,94,12,56,32
Quinton Byfield,48,24,24,189,165,188,180
Alex Iafallo,48,23,25,302,213,296,228
Vasily Podkolzin,47,26,21,117,102,149,72
Jack Hughes,47,27,20,286,194,292,222
Michael McCarron,47,24,23,66,144,62,54
Josh Doan,47,22,25,305,98,308,126
Oliver Kapanen,47,25,22,287,35,272,36
J.T. Miller,47,24,23,34,49,61,44
Anthony Mantha,47,22,25,9,121,5,113
Alex Ovechkin,47,21,26,193,15,184,12
Sean Couturier,46,26,20,306,82,317,111
Teuvo Teravainen,46,22,24,308,162,281,121
Matt Savoie,46,23,23,175,42,232,42
Pavel Buchnevich,46,24,22,12,217,15,168
Elias Pettersson,46,22,24,53,261,46,284
Pavel Zacha,45,22,23,309,314,291,299
Drew O'Connor,45,23,22,247,100,264,129
Jake DeBrusk,45,22,23,74,155,64,150
Ben Kindel,45,22,23,207,117,196,165
Ridly Greig,45,24,21,149,72,113,43
Ryan Poehling,45,20,25,263,269,240,219
Dylan Strome,45,25,20,229,323,290,297
Ivan Demidov,45,24,21,270,110,278,105
Zachary Bolduc,45,24,21,118,80,68,79
Michael Amadio,45,24,21,159,220,189,146
Alex DeBrincat,45,22,23,222,244,249,262
Mats Zuccarello,45,22,23,275,30,275,142
Evan Rodrigues,45,25,20,148,179,126,83
Connor McMichael,45,22,23,123,255,142,240
Eetu Luostarinen,45,21,24,272,318,257,320
Mark Stone,44,22,22,319,276,314,276
Bo Horvat,44,19,25,51,200,28,167
Emil Heineman,44,22,22,245,176,231,183
Valeri Nichushkin,44,22,22,40,205,47,152
Josh Anderson,44,20,24,108,126,66,133
Troy Terry,44,24,20,136,219,151,199
Mikael Granlund,44,25,19,314,328,266,324
Drake Batherson,44,23,21,181,89,233,70
Evander Kane,44,22,22,137,59,175,98
Adrian Kempe,43,23,20,167,293,166,282
Filip Forsberg,43,20,23,7,106,8,153
Keegan Kolesar,43,21,22,205,283,203,263
Oliver Bjorkstrand,43,22,21,244,265,251,308
Ondrej Palat,43,19,24,212,41,211,31
Frank Nazar,43,25,18,119,104,134,90
Tyler Toffoli,43,21,22,20,112,25,112
Elias Lindholm,43,19,24,92,264,59,232
Morgan Frost,43,23,20,221,22,185,55
Will Smith,43,22,21,187,288,221,304
Anders Lee,43,21,22,239,108,250,93
Dylan Larkin,43,18,25,59,109,106,100
Jonathan Marchessault,43,25,18,19,309,39,316
Eeli Tolvanen,42,22,20,231,111,201,143
Emmitt Finnie,42,23,19,164,28,139,101
Egor Chinakhov,42,20,22,210,32,217,108
Ryan Donato,42,22,20,70,230,129,257
Vincent Trocheck,42,20,22,43,286,51,267
Connor Brown,42,20,22,13,238,13,292
Brett Howden,42,22,20,60,298,53,307
Reilly Smith,42,17,25,55,31,159,28
Mikko Rantanen,42,20,22,42,120,38,104
Phillip Danault,42,20,22,127,79,82,63
Auston Matthews,42,21,21,48,101,71,176
Ilya Mikheyev,42,20,22,39,131,27,110
Peyton Krebs,42,21,21,191,38,225,48
Nicolas Roy,42,23,19,126,76,132,68
Ryan O'Reilly,42,20,22,200,280,183,260
Sam Steel,41,20,21,236,199,210,187
Tom Wilson,41,23,18,194,141,202,124
Luke Evangelista,41,20,21,46,26,70,26
Danila Yurov,41,21,20,277,61,274,67
Brad Marchand,41,22,19,105,54,127,27
Aliaksei Protas,41,21,20,304,84,300,58
Marco Kasper,41,20,21,307,186,302,134
Simon Holmstrom,41,21,20,324,130,315,155
Fabian Zetterlund,41,20,21,297,163,280,238
Braeden Bowman,41,21,20,258,302,286,306
Mavrik Bourque,41,23,18,332,170,333,220
Brayden Point,41,21,20,320,103,319,66
Dawson Mercer,41,20,21,88,249,55,277
Marco Rossi,41,20,21,186,252,191,264
Conor Garland,41,20,21,22,4,11,4
Charlie Coyle,41,21,20,266,69,261,47
Jason Zucker,41,22,19,45,158,65,239
Jordan Eberle,41,23,18,224,268,216,290
Gage Goncalves,40,23,17,24,331,20,331
Sean Monahan,40,20,20,197,206,173,192
Anthony Beauvillier,40,19,21,328,91,313,35
Jason Dickinson,40,22,18,97,278,78,245
Sam Reinhart,40,20,20,208,180,179,211
Matvei Michkov,40,20,20,316,6,322,2
Yegor Sharangovich,40,20,20,293,125,297,78
Yanni Gourde,40,22,18,112,184,116,241
Rickard Rakell,40,20,20,196,25,248,30
Kent Johnson,39,21,18,131,124,123,119
Jake Neighbours,39,20,19,76,44,57,45
Matt Boldy,39,23,16,77,229,41,223
Jordan Kyrou,39,20,19,63,284,60,295
Nicholas Robertson,39,18,21,121,122,125,122
Matt Duchene,39,21,18,35,37,29,40
Joel Farabee,39,20,19,8,226,12,185
Casey Mittelstadt,39,20,19,120,39,135,34
Dylan Cozens,38,19,19,114,285,168,265
Collin Graf,38,19,19,291,297,288,289
Jason Robertson,38,19,19,62,113,69,157
Claude Giroux,38,17,21,150,151,162,160
Andrew Copp,38,18,20,235,70,230,103
Connor Zary,38,18,20,6,140,19,85
Marcus Johansson,38,20,18,95,132,155,175
Patrick Kane,38,17,21,285,327,284,323
A.J. Greer,38,18,20,57,221,75,191
Dylan Holloway,38,19,19,183,75,237,60
Brandon Hagel,37,19,18,15,23,4,21
Liam Ohgren,37,18,19,217,137,285,156
Andrew Mangiapane,37,18,19,30,287,16,268
Jean-Gabriel Pageau,37,19,18,226,136,178,87
Paul Cotter,37,16,21,295,316,320,322
Will Cuylle,36,17,19,173,324,153,319
Vladimir Tarasenko,36,17,19,168,171,176,158
Tyson Jost,36,20,16,56,215,67,197
Kirill Marchenko,36,19,17,284,169,310,225
Anton Lundell,36,16,20,257,282,197,236
Mikael Backlund,36,17,19,11,311,6,309
Ross Colton,36,20,16,134,210,130,231
Jonathan Toews,36,19,17,151,185,244,182
Oskar Sundqvist,35,17,18,32,168,22,170
Ryan Strome,35,16,19,109,33,88,22
Jack Drury,35,17,18,116,214,109,184
Brady Tkachuk,35,19,16,135,29,112,14
Trevor Moore,35,19,16,237,227,219,189
Cole Perfetti,35,19,16,317,294,318,301
Robert Thomas,35,21,14,262,333,306,333
Jimmy Snuggerud,35,18,17,174,97,220,61
Artturi Lehkonen,34,19,15,259,325,256,315
Connor Dewar,34,19,15,228,305,172,280
Boone Jenner,34,17,17,303,11,294,15
Justin Hryckowian,34,18,16,329,127,330,125
Max Sasson,34,19,15,141,251,144,254
Frederick Gaudreau,34,19,15,203,19,263,24
Marat Khusnutdinov,34,20,14,133,204,114,139
Adam Lowry,34,18,16,252,256,255,202
Arseny Gritsyuk,34,17,17,31,86,23,88
Brendan Gallagher,34,19,15,14,295,33,314
Jared McCann,33,14,19,16,24,30,20
Jesper Boqvist,33,16,17,17,145,14,210
Evgeni Malkin,33,18,15,185,1,161,1
Blake Coleman,33,16,17,292,148,212,149
Jake Evans,33,17,16,216,160,167,80
Trent Frederic,33,15,18,199,203,241,215
Dalibor Dvorsky,33,15,18,289,173,303,190
Nic Dowd,33,15,18,52,181,86,136
Matthew Wood,33,17,16,138,87,107,56
Cole Smith,32,17,15,104,231,95,188
Justin Brazeau,32,17,15,98,56,97,74
David Perron,32,16,16,233,50,258,130
Parker Kelly,32,16,16,278,330,206,330
Anthony Cirelli,32,17,15,250,263,246,145
Tye Kartye,32,15,17,28,271,18,234
Bobby Brink,32,18,14,223,157,199,227
Teddy Blueger,32,17,15,256,187,270,135
Nick Paul,32,17,15,87,114,77,166
Ryan Leonard,32,18,14,161,45,200,39
Ben Meyers,32,16,16,163,245,218,251
Vinnie Hinostroza,31,17,14,41,68,34,76
Mackie Samoskevich,31,17,14,5,159,10,201
Barclay Goodrow,31,17,14,89,326,43,310
Justin Sourdif,31,15,16,110,315,104,329
Ross Johnston,31,17,14,23,301,21,312
Fedor Svechkov,31,14,17,219,279,238,258
Noah Cates,30,15,15,322,93,323,41
Viktor Arvidsson,30,16,14,130,53,164,163
Zach Benson,30,16,14,145,7,92,5
Oliver Moore,30,15,15,311,92,309,120
Colton Sissons,29,13,16,198,36,236,49
Fraser Minten,29,13,16,188,64,165,53
Kirby Dach,29,16,13,122,253,150,274
Berkly Catton,29,13,16,68,166,98,138
Joe Veleno,29,15,14,100,304,50,305
Joel Armia,29,16,13,333,172,327,177
Jonathan Huberdeau,29,16,13,323,183,316,287
Victor Olofsson,29,13,16,129,313,147,288
Mathieu Olivier,29,15,14,218,67,229,18
Anze Kopitar,29,15,14,318,209,329,212
Pontus Holmberg,29,15,14,33,236,32,171
Marcus Foligno,29,12,17,50,191,74,114
William Carrier,29,14,15,4,259,7,291
Nick Lardis,28,13,15,171,46,254,89
Sean Kuraly,28,14,14,288,234,213,204
Jonatan Berggren,28,14,14,246,43,228,148
Nino Niederreiter,28,13,15,300,116,295,75
Jonathan Drouin,28,15,13,106,143,124,132
Joel Eriksson Ek,28,14,14,296,34,282,64
Cody Glass,28,13,15,330,321,332,325
Ryan Winterton,28,15,13,269,332,141,326
Miles Wood,28,15,13,204,146,174,174
Vladislav Namestnikov,28,14,14,26,58,24,51
Corey Perry,28,13,15,99,248,83,248
Alexey Toropchenko,28,13,15,254,128,252,77
Easton Cowan,27,14,13,190,149,156,128
Adam Gaudette,27,14,13,78,81,90,115
Nathan Walker,27,12,15,101,48,94,29
Matvei Gridin,27,11,16,142,290,99,317
Calum Ritchie,27,14,13,202,139,198,147
Alex Turcotte,27,14,13,72,273,93,293
Adam Klapka,27,15,12,27,71,42,99
Nick Foligno,27,13,14,325,260,321,213
Mason Appleton,27,15,12,25,306,36,300
Michael Rasmussen,27,16,11,327,47,311,84
Ty Dellandrea,27,15,12,86,303,45,285
Zemgus Girgensons,27,14,13,279,272,214,249
Denver Barkey,27,14,13,155,250,234,253
Gabriel Landeskog,27,12,15,280,319,273,298
Casey Cizikas,27,13,14,103,237,85,193
Alex Newhook,26,14,12,201,207,181,186
Hendrix Lapierre,26,14,12,213,195,186,195
Mason Marchment,26,14,12,312,164,312,169
Yakov Trenin,26,12,14,331,107,331,91
Tanner Jeannot,26,12,14,294,167,267,159
Jamie Benn,26,14,12,37,308,31,313
Eric Robinson,26,13,13,242,17,253,17
Frank Vatrano,26,16,10,38,118,40,96
Colin Blackwell,26,13,13,69,198,48,151
Jeff Malott,26,13,13,79,65,80,92
Warren Foegele,26,13,13,321,123,325,106
Nikita Grebenkin,26,13,13,281,188,287,205
Jeffrey Viel,26,13,13,298,154,298,123
Luke Kunin,25,13,12,310,9,304,7
Dmitri Voronkov,25,14,11,153,239,89,242
Mathieu Joseph,25,13,12,179,52,177,33
Kevin Fiala,25,14,11,248,243,247,226
Dakota Joshua,25,12,13,283,13,276,9
Nick Cousins,25,14,11,1,129,1,179
Anthony Duclair,25,12,13,93,228,118,233
Beck Malenstyn,25,13,12,271,95,279,59
Scott Laughton,25,12,13,10,246,17,217
Zack Ostapchuk,25,12,13,58,329,140,332
Adam Henrique,25,11,14,115,21,115,97
Noel Acciari,25,14,11,140,8,108,19
Alexandre Texier,25,14,11,232,83,243,81
Colton Dach,25,11,14,211,277,239,302
Noah Laba,25,12,13,125,10,54,13
